,created_time,id,tweet_text,month
3963,2018-03-21 08:12:27+00:00,976370944028618752,"@nfnlnews @GregAbbott_TX A month after the mass shooting in Parkland, Florida that shook the country, teen gun control activists are more visible than ever. And they're not done yet: hundreds of thousands are expected to descend on Washington for the #MarchforOurLives. Read more: https://t.co/mp8mQwvH3V",3
2082,2018-03-31 17:11:11+00:00,980130399761436672,@ibdsh @JoeConchaTV @MEPFuller Nice try. #Hoggwash and his handlers targeted her and advertisers. He was asked why. It wasn't because of her tweet. He doesn't like her politics.   NRA membership way up. Donations to NRA way up. Dems blue wave imploding. Trump near 50%. Thanks Hogg!,3
4839,2018-03-09 19:43:53+00:00,972196291576061952,@MsRebeccaBlack @AMarch4OurLives Rebecca i just found your youtube please post i your vids,3
4338,2018-03-13 02:52:57+00:00,973391433775403008,Geraldo says how he thinks the NRAs power scared Trump into rethinking his first opinion on gun control Geraldo knows shit about guns assault style means nothing besides package bombs could be the replacement go to for whack jobs,3
5006,2018-03-08 16:56:06+00:00,971791680096497664,Courage doesnt carry a gun.  #NeverAgain @NRA @realDonaldTrump @GOP https://t.co/FJnh6kdxCj,3
1729,2018-03-30 14:33:26+00:00,979728310740676608,"@hwinkler4real @davidhogg111 Henry my man!! Well said !!! My favorite sitcom and your character growing up, besides Lenny @MJMcKean on Laverne and Shirley. Your still cool. Ayyyyyyyyyyyyyyyyyyyyy!! https://t.co/irrICf8qqC",3
5983,2018-03-26 13:29:24+00:00,978262643482836992,"@AMarch4OurLives 202,796 Fake News",3
5513,2018-03-25 14:26:18+00:00,977914575818551296,@TonyBartolo4 @KyleKashuv @charliekirk11 Except they arent his ideas. Hes a plant. Shapiro coached him.,3
5697,2018-03-31 18:37:31+00:00,980152126251978752,@davidhogg111 @IngrahamAngle How spineless are you to forcibly put yourself in the public spotlight riding a bullshit narrative but as soon as someone gives you a little shit you have to cry about it?,3
1520,2018-03-12 05:05:12+00:00,973062326868824064,"@smallvillebuffy @davidhogg111 Of COURSE I would. Duh. NO AMERICAN should hang up on a POTUS. The ONLY culture in the US who would do something so offensive is the SJW perma-offended class. Despicable, classless behavior.",3
2369,2018-03-10 14:42:51+00:00,972482924871372800,"@thecjpearson @cameron_kasky Please be careful young man in your pursuit of happiness to confuse it with the pursuit of fame and fortune...the GOP will adore you as the token Black Kid but really they could care less about what is good for you, they are out for their own white ass selves",3
3545,2018-03-24 02:20:23+00:00,977369506296184832,@ikywtoutsold @perezislame @SeanPalermo @_cingraham @saturdayknight @geoffreylane78 @shannonrwatts You said crime and poverty was linked to race.....,3
1326,2018-03-07 18:02:28+00:00,971445993949589516,"@PatGarofalo Come on Representative you know as well as anyone learning can happen by participating in a demonstration, too. I just wonder why MN kids are worried about gun violence in a state where that does not appear to be a real problem.",3
4325,2018-03-10 01:45:31+00:00,972287302532763648,@LouisTabor3 @jack @AMarch4OurLives As my daddy would save your still wet behind the ears,3
1650,2018-03-07 07:08:28+00:00,971281409007636488,@PamelaMcGraw4DA @BassickDC @BetoORourke @tedcruz Guess not. But I'm very happy.,3
1682,2018-03-21 13:19:32+00:00,976448224075501570,"@BeatThePress1 @DLoesch The discussion isnt about arming teachers that dont want to be armed, its about those that want to be trained and armed, some already have guns and are trained. Its much better than using their body as a shield. Not to mention its already working in schools. #2A",3
2480,2018-03-22 15:36:30+00:00,976845079477456896,"Myth : Criminals dont bother with gun control, what we need is crime control. Fact : Strong controls over legal guns reduce the chance that they will fall into the wrong hands. Learn more at https://t.co/ZzxPYSp5xS #canada #cndpoli #Criminals #guncontrol",3
4764,2018-03-31 04:23:54+00:00,979937303643660289,@cynthiasalecki @Maggieb1B Now following Hoggs resistance- @KyleKashuv,3
672,2018-03-24 02:27:56+00:00,977371407159087104,@AndreaGomez137 Thanks for supporting #MarchForOurLives. Find a march near you at https://t.co/6qW3824ke3. We'll remind you about the march and send updates on the day. Reply #stop to unsubscribe,3
661,2018-03-25 00:32:17+00:00,977704688207482880,"Kanye West, Common &amp; Vic Mensa Represent At #MarchForOurLives Rally https://t.co/vNI6ta3eRc",3
5972,2018-03-30 01:10:04+00:00,979526136471478272,Not So Sexy: Leatherman Tread | #2A https://t.co/rSEYr54MUl,3
3969,2018-06-06 20:38:54+00:00,1004462660396769285,"@tedcruz has a net worth of $3.5 M and lives in a mansion, has taxpayer funded healthcare and acts like an Ahole pretty much every day.    Log in your own eye, skippy, not speck in theirs. https://t.co/kdy9Wc7TyL",6
4210,2018-06-03 16:55:24+00:00,1003319251170668545,"@EvanMarcus10 @IngrahamAngle @davidhogg111 @KyleKashuv Calling a spade, a spade isn't an attack. And guess what? Ur not getting gun control.  Move along, now.",6
2809,2018-06-02 08:36:44+00:00,1002831369716846592,"@obbsie @ChrissieGrech @sajidjavid @LushLtd Or against all the lives taken though stuff like shooting unarmed innocent men, driving like lunatics",6
3074,2018-06-11 16:37:54+00:00,1006213949648404480,Wow. LOL this is funny. You people suck at this. Keep it up though please.  #NothingBurger #NRA #Q #QAnon #MAGA #Trump2020 https://t.co/9reI7C8U6e,6
2213,2018-06-04 01:53:10+00:00,1003454582888882176,@Brian_Chovanec @KyleKashuv @ReaganBattalion So Twitter shouldn't be protected under such draconian laws?  Update the #2a?! 1a?!! ... As @TriggeredWakeUp pointed out...  https://t.co/UDWgdcrZei,6
830,2018-06-07 13:54:10+00:00,1004723192106086400,"If I die in a school shooting, I want them to play Pumped up kicks at my funeral.  I also want my headstone to say ""Had pumped up kicks but couldn't run fast enough""",6
54,2018-06-02 15:48:31+00:00,1002940031563108352,"HAPPENING NOW: #WearOrange against gun violence at the State House. Families of victims, @MomsDemand and more urging stricter gun legislation from lawmakers. @wachfox https://t.co/3d0uMtuTt9",6
187,2018-06-18 18:23:06+00:00,1008777137040576514,"This November will mark the first time in my life that I will vote against any and every candidate with ties to the #Republican party or the #NRA. As a lifelong independent, I have never been so against a party. #Trump changed that. #BlueWave2018",6
755,2018-06-12 09:59:42+00:00,1006476125525209090,"#Ohio is suffering today after fatal shooting. #POTUS, stop the bloodshed. #BackfireTrump https://t.co/WEzVsFfUxo",6
4077,2018-06-23 23:12:06+00:00,1010661806057099265,"@amnestyusa @davidhogg111 @tedlieu Yes, and the angel parents should have their children back with them.  Tell that to MS13.",6
2716,2018-06-27 00:19:29+00:00,1011765925962502144,@Bitchy006 @Rightwingmadman @7tt_Kathy @JenNongel @Dbargen @my2gr8girls @mtenorio77 @magaPhoenix @RobHighfill82 @MotorCityRigger @tofknit @TheRealFatDadd2 @akszule @gz11ny @TChristopherLee @Solmemes1 @TroyMGood1  I Follow Back   #MAGA #KAG #Conservative #Christian #2A #1A #Prolife #Military,6
2295,2018-06-18 02:07:51+00:00,1008531707795050497,"@davidhogg111 Your persistence and drive with this is so impressive and inspiring. You all are truly the ones who want this most, despite being the ones whos lives have been the hardest.",6
5733,2018-06-23 02:21:03+00:00,1010346967329734656,@shannonrwatts What? How?,6
2451,2018-06-12 04:58:03+00:00,1006400214075244545,@areyou0 Are you sure that's why they're not standing up to Trump? Seems to me it may be more about losing their jobs their pensions and their slings from NRA etc,6
633,2018-06-17 15:16:32+00:00,1008367798140194816,"@EvilClown1966 @Strtay95 @cameron_kasky I asked a simple question, too.",6
3623,2018-06-21 23:35:17+00:00,1009942863738744832,Police killings of unarmed black Americans harm mental health of wider black population https://t.co/K9dBif9dIV,6
252,2018-06-15 21:43:23+00:00,1007740377238065153,@r6meyers @NRATV @dbongino This is NRA TV not the NRA and when did speaking the truth about a topic become tabloid gossip?,6
5535,2018-06-18 17:19:44+00:00,1008761192846970880,Do you know someone looking for a great property in Parkland? Please pass this along! #HereToHelp https://t.co/5ohh3Q62t2,6
3223,2018-06-06 17:31:09+00:00,1004415408617738241,"@KaitMarieox @NRATV @davidhogg111 lmao, every single time I think we can't lower the stupidity bar any more...",6
4087,2018-06-07 05:22:02+00:00,1004594307825848321,"Surprised she didn't challenge him to a duel, with all the NRA-fan attention she's trying to get   @davidhogg111, keep up the good work! When they start talking about your appearance and challenging you to fights, you know it's because they can't beat your platform. https://t.co/sN2Tjp4jj7",6
5994,2018-06-19 10:25:31+00:00,1009019337573896192,@ColMorrisDavis @PatrickMcHenry @realDonaldTrump They have not had the conscience to change things after our own kids were slaughtered in Parkland. Children mean nothing to them.,6
1421,2018-06-25 15:42:59+00:00,1011273558260158466,"Retweeted Cameron Kasky (@cameron_kasky):  To the people who follow me, whether it be in support, in respectable disagreement, or in pure callousness-   Wake up tomorrow with hope in your hearts and the future... https://t.co/f93W3xgi8y",6
96,2018-06-07 02:40:06+00:00,1004553556412813312,@thelongshot25 @MarkYoungTruth @daddybusa13 @NRA You said his actions are more than enough to support. But how can you support a #spygate claim that NOBODY in government supports. It's total nonsense. A clear coverup.,6
2907,2018-06-12 18:14:49+00:00,1006600724057337856,"@NYDailyNews @Everytown @kharyp @ShaunKing @glaad @cameron_kasky @Emma4Change @davidhogg111 @ananavarro Yeah, I feel for those families, who have love ones. This world, is getting worse. I know I shouldn't use some else's quotes, all the time. I agree, what Sir Christopher Lee, when he said the world, is a sorry place! I whole heartily agree with this. Need more good in this world!",6
5516,2018-06-15 22:32:22+00:00,1007752705144737792,"@shannonrwatts @NRA and it would prevent toddlers from shooting themselfes or their relatives. the @NRA cant have that, can they?",6
637,2018-06-10 13:15:46+00:00,1005800692865519616,@k_karda07 @NRA Maybe we should rethink that location of the border wall,6
5310,2018-06-07 03:07:26+00:00,1004560435876646912,"@NRA I screwed up the statistic. It's 1.4 people a day who will die from accidental gun fire. Total gun deaths is 13,000 per year, that's 35/day. If this were a disease it would be a public health emergency.",6
3243,2018-06-25 00:48:34+00:00,1011048472206823424,@antonia_okafor is an inspiration #arpx #SecondAmendment #2A https://t.co/MnFvQTLlAO,6
1340,2018-06-05 16:00:44+00:00,1004030265809866752,@patti30093 @PollackHunter @davidhogg111 Im no great fan of his but lets not jump to conclusions either. Everyone is in panic mode.,6
1158,2018-06-19 13:12:59+00:00,1009061483626553345,@davidhogg111 @IngrahamAngle Get her David.,6
2532,2018-06-12 18:29:51+00:00,1006604507739017216,"@Cecilin316 @Alyssa_Milano AMEN, Cecilin, the number of firearms compared to the number of shootings, murders, etc. is exponentially disproportionate. You're so correct, #BlametheShooter for being the agent pulling the trigger. Airheads like @Alyssa_Milano don't understand us, without guns shed be silent. https://t.co/zDXPR61Em5",6
2542,2018-06-16 00:36:30+00:00,1007783943473594368,"#Washington is suffering today after fatal shooting. #POTUS, stop the bloodshed. #BackfireTrump https://t.co/fHj2rsUrT0",6
1417,2018-06-25 01:20:24+00:00,1011056480382930945,@matt___nelson Maybe try @NRA,6
5255,2018-06-12 18:12:30+00:00,1006600141434966017,"Congrats to @BSA_Fastpitch to Antoinette Hill (16U-EG), Kelsie Dillon (16U-CW) &amp; Haley Mazon (18U) on making the Class 2A All-State Softball Team!  Read More: https://t.co/oZtkrTOG6T https://t.co/bKRop4FcLs",6
4354,2018-06-10 21:34:35+00:00,1005926222063423495,@ChocoHarveyMilk @Alyssa_Milano @DLoesch Are you kidding?? Record members now!! Record gun sales!!! I joined a month ago &amp; purchased my AR-15 yesterday!!!! Thanks @davidhogg111 !! #MAGA,6
1467,2018-06-12 19:25:40+00:00,1006618554425212928,@tedcruz beat the f out of him for everybody,6
3049,2018-06-05 07:02:19+00:00,1003894770056466432,FactChek: #NRA's Regulated Milita practicing intelligence drill #Republicans #Latinos #Women #MilitaryFamilies #BlackPeople #Boomers #Libertarians #AsianAmericans #RedState DailyCaller #Inners  #Independents #GOP #Conservatives #TheBlaze true_pundit https://t.co/ozMSVspqma,6
214,2018-06-22 18:50:43+00:00,1010233638468845568,"Cop who fatally shot unarmed 17-year-old boy was sworn in just 90 minutes before, police sources say https://t.co/bucheKQnEV",6
4721,2018-06-02 01:13:36+00:00,1002719851553550336,I will not let this one go #ParklandSchoolShooting  https://t.co/PweGhzks9C,6
4388,2018-06-06 07:20:14+00:00,1004261668912881664,@NedaMaze @KaitMarieox @davidhogg111 Anyone with common sense knows shes a joke.,6
